brush,diameter,path,length,variant,repeat,contacts,pages,pixel_contact_tests,cpu_prepare_ms,cpu_submit_ms,gpu_ms
GPen,256,straight,512,merged,24,1,8,524288,0.219480,0.400781,0.603490
GPen,256,straight,512,contact,24,13,8,3670016,0.224479,0.412761,3.683385
GPen,256,straight,512,simple,24,13,8,3670016,0.224479,0.389219,1.807135
GPen,256,straight,512,contact,25,13,8,3670016,0.224479,0.387604,3.691146
GPen,256,straight,512,simple,25,13,8,3670016,0.224479,0.389479,1.808906
GPen,256,straight,512,merged,25,1,8,524288,0.219480,0.386875,0.613333
GPen,256,straight,512,simple,26,13,8,3670016,0.224479,0.397136,1.813594
GPen,256,straight,512,merged,26,1,8,524288,0.219480,0.500364,0.598854
GPen,256,straight,512,contact,26,13,8,3670016,0.224479,0.393438,3.689739
GPen,256,straight,512,merged,27,1,8,524288,0.219480,0.409740,0.596615
GPen,256,straight,512,contact,27,13,8,3670016,0.224479,0.382396,3.683281
GPen,256,straight,512,simple,27,13,8,3670016,0.224479,0.389948,1.811042
GPen,256,straight,512,contact,28,13,8,3670016,0.224479,0.407709,3.684896
GPen,256,straight,512,simple,28,13,8,3670016,0.224479,0.500000,1.810781
GPen,256,straight,512,merged,28,1,8,524288,0.219480,0.510312,0.616198
GPen,256,straight,512,simple,29,13,8,3670016,0.224479,0.372761,1.811562
GPen,256,straight,512,merged,29,1,8,524288,0.219480,0.392968,0.609479
GPen,256,straight,512,contact,29,13,8,3670016,0.224479,0.483854,3.683958
GPen,256,straight,512,merged,30,1,8,524288,0.219480,0.395625,0.611250
GPen,256,straight,512,contact,30,13,8,3670016,0.224479,0.418229,3.685937
GPen,256,straight,512,simple,30,13,8,3670016,0.224479,0.513854,1.811042
GPen,256,straight,512,contact,31,13,8,3670016,0.224479,0.409375,3.686042
GPen,256,straight,512,simple,31,13,8,3670016,0.224479,0.500468,1.806927
GPen,256,straight,512,merged,31,1,8,524288,0.219480,0.390990,0.613177
GPen,256,straight,512,simple,32,13,8,3670016,0.224479,0.483489,1.814531
GPen,256,straight,512,merged,32,1,8,524288,0.219480,0.627657,0.609583
GPen,256,straight,512,contact,32,13,8,3670016,0.224479,0.402344,3.685677
GPen,256,straight,512,merged,33,1,8,524288,0.219480,0.492084,0.604219
GPen,256,straight,512,contact,33,13,8,3670016,0.224479,0.416198,3.686927
GPen,256,straight,512,simple,33,13,8,3670016,0.224479,0.418437,1.808437
GPen,256,straight,512,contact,34,13,8,3670016,0.224479,0.411510,3.685937
GPen,256,straight,512,simple,34,13,8,3670016,0.224479,0.400938,1.808281
GPen,256,straight,512,merged,34,1,8,524288,0.219480,0.387188,0.605573
GPen,256,straight,512,simple,35,13,8,3670016,0.224479,0.478750,1.812865
GPen,256,straight,512,merged,35,1,8,524288,0.219480,0.414740,0.610677
GPen,256,straight,512,contact,35,13,8,3670016,0.224479,0.405312,3.693750
GPen,256,straight,512,merged,36,1,8,524288,0.219480,0.484427,0.619427
GPen,256,straight,512,contact,36,13,8,3670016,0.224479,0.428959,3.687864
GPen,256,straight,512,simple,36,13,8,3670016,0.224479,0.401927,1.808490
GPen,256,straight,512,contact,37,13,8,3670016,0.224479,0.473333,3.686406
GPen,256,straight,512,simple,37,13,8,3670016,0.224479,0.410521,1.812396
GPen,256,straight,512,merged,37,1,8,524288,0.219480,0.392344,0.611042
GPen,256,straight,512,simple,38,13,8,3670016,0.224479,0.499115,1.807344
GPen,256,straight,512,merged,38,1,8,524288,0.219480,0.428698,0.604531
GPen,256,straight,512,contact,38,13,8,3670016,0.224479,0.518958,3.683489
GPen,256,straight,512,merged,39,1,8,524288,0.219480,0.482188,0.608385
GPen,256,straight,512,contact,39,13,8,3670016,0.224479,0.404219,3.681094
GPen,256,straight,512,simple,39,13,8,3670016,0.224479,0.402239,1.809167
GPen,256,straight,512,contact,40,13,8,3670016,0.224479,0.403802,3.688437
GPen,256,straight,512,simple,40,13,8,3670016,0.224479,0.494115,1.807917
GPen,256,straight,512,merged,40,1,8,524288,0.219480,0.407604,0.599792
GPen,256,straight,512,simple,41,13,8,3670016,0.224479,0.401041,1.806510
GPen,256,straight,512,merged,41,1,8,524288,0.219480,0.484583,0.605729
GPen,256,straight,512,contact,41,13,8,3670016,0.224479,0.482552,3.690937
GPen,256,straight,512,merged,42,1,8,524288,0.219480,0.399531,0.595208
GPen,256,straight,512,contact,42,13,8,3670016,0.224479,0.397240,3.686667
GPen,256,straight,512,simple,42,13,8,3670016,0.224479,0.406302,1.812500
GPen,256,straight,512,contact,43,13,8,3670016,0.224479,0.409688,3.696458
GPen,256,straight,512,simple,43,13,8,3670016,0.224479,0.396511,1.809271
GPen,256,straight,512,merged,43,1,8,524288,0.219480,0.407344,0.612812
GPen,256,straight,512,simple,44,13,8,3670016,0.224479,0.462708,1.813073
GPen,256,straight,512,merged,44,1,8,524288,0.219480,0.409219,0.592135
GPen,256,straight,512,contact,44,13,8,3670016,0.224479,0.400156,3.685156
GPen,256,straight,512,merged,45,1,8,524288,0.219480,0.402500,0.601042
GPen,256,straight,512,contact,45,13,8,3670016,0.224479,0.399375,3.690573
GPen,256,straight,512,simple,45,13,8,3670016,0.224479,0.482812,1.809167
GPen,256,straight,512,contact,46,13,8,3670016,0.224479,0.363021,3.690312
GPen,256,straight,512,simple,46,13,8,3670016,0.224479,0.636614,1.788229
GPen,256,straight,512,merged,46,1,8,524288,0.219480,0.412344,0.564375
GPen,256,straight,512,simple,47,13,8,3670016,0.224479,0.536927,1.730625
GPen,256,straight,512,merged,47,1,8,524288,0.219480,0.481667,0.561510
GPen,256,straight,512,contact,47,13,8,3670016,0.224479,10.743177,3.646354
GPen,256,straight,512,merged,48,1,8,524288,0.219480,0.240260,0.536198
GPen,256,straight,512,contact,48,13,8,3670016,0.224479,0.177239,3.631354
GPen,256,straight,512,simple,48,13,8,3670016,0.224479,0.233698,1.698802
GPen,256,straight,512,contact,49,13,8,3670016,0.224479,0.184948,3.644271
GPen,256,straight,512,simple,49,13,8,3670016,0.224479,0.363020,1.738490
GPen,256,straight,512,merged,49,1,8,524288,0.219480,0.409167,0.553646
GPen,32,curve,512,merged,0,27,3,1966080,0.359271,0.433073,0.854375
GPen,32,curve,512,contact,0,103,3,7864320,0.359479,0.699948,6.055208
GPen,32,curve,512,simple,0,103,3,7864320,0.359479,1.824479,3.090990
GPen,32,curve,512,contact,1,103,3,7864320,0.359479,0.568958,5.997448
GPen,32,curve,512,simple,1,103,3,7864320,0.359479,0.305417,3.091146
GPen,32,curve,512,merged,1,27,3,1966080,0.359271,0.551771,0.886406
GPen,32,curve,512,simple,2,103,3,7864320,0.359479,0.443177,3.091562
GPen,32,curve,512,merged,2,27,3,1966080,0.359271,0.406406,0.884167
GPen,32,curve,512,contact,2,103,3,7864320,0.359479,0.398229,6.022604
GPen,32,curve,512,merged,3,27,3,1966080,0.359271,0.467448,0.883698
GPen,32,curve,512,contact,3,103,3,7864320,0.359479,0.404167,6.029687
GPen,32,curve,512,simple,3,103,3,7864320,0.359479,0.564323,3.050417
GPen,32,curve,512,contact,4,103,3,7864320,0.359479,0.561927,6.020417
GPen,32,curve,512,simple,4,103,3,7864320,0.359479,0.547760,3.094427
GPen,32,curve,512,merged,4,27,3,1966080,0.359271,0.554062,0.884687
GPen,32,curve,512,simple,5,103,3,7864320,0.359479,0.413646,3.094479
GPen,32,curve,512,merged,5,27,3,1966080,0.359271,0.558021,0.883281
GPen,32,curve,512,contact,5,103,3,7864320,0.359479,0.419427,6.034375
GPen,32,curve,512,merged,6,27,3,1966080,0.359271,0.624375,0.885990
GPen,32,curve,512,contact,6,103,3,7864320,0.359479,0.419271,6.016823
GPen,32,curve,512,simple,6,103,3,7864320,0.359479,0.578854,3.097031
GPen,32,curve,512,contact,7,103,3,7864320,0.359479,0.469323,6.035364
GPen,32,curve,512,simple,7,103,3,7864320,0.359479,0.524740,3.098385
GPen,32,curve,512,merged,7,27,3,1966080,0.359271,0.557291,0.883750
GPen,32,curve,512,simple,8,103,3,7864320,0.359479,0.441197,3.099531
GPen,32,curve,512,merged,8,27,3,1966080,0.359271,0.525000,0.881771
GPen,32,curve,512,contact,8,103,3,7864320,0.359479,0.414948,6.014062
GPen,32,curve,512,merged,9,27,3,1966080,0.359271,0.635886,0.879896
GPen,32,curve,512,contact,9,103,3,7864320,0.359479,0.404844,6.016875
GPen,32,curve,512,simple,9,103,3,7864320,0.359479,0.462448,3.091302
GPen,32,curve,512,contact,10,103,3,7864320,0.359479,0.403438,6.020208
GPen,32,curve,512,simple,10,103,3,7864320,0.359479,0.516146,3.099115
GPen,32,curve,512,merged,10,27,3,1966080,0.359271,0.447448,0.883490
GPen,32,curve,512,simple,11,103,3,7864320,0.359479,0.417292,3.093854
GPen,32,curve,512,merged,11,27,3,1966080,0.359271,0.407448,0.882344
GPen,32,curve,512,contact,11,103,3,7864320,0.359479,0.398229,6.022344
GPen,32,curve,512,merged,12,27,3,1966080,0.359271,0.604583,0.884635
GPen,32,curve,512,contact,12,103,3,7864320,0.359479,0.517500,6.049271
GPen,32,curve,512,simple,12,103,3,7864320,0.359479,0.518646,3.048281
GPen,32,curve,512,contact,13,103,3,7864320,0.359479,0.542552,6.014375
GPen,32,curve,512,simple,13,103,3,7864320,0.359479,0.530156,3.047344
GPen,32,curve,512,merged,13,27,3,1966080,0.359271,0.657292,0.856458
GPen,32,curve,512,simple,14,103,3,7864320,0.359479,0.434219,3.054115
GPen,32,curve,512,merged,14,27,3,1966080,0.359271,0.545052,0.855781
GPen,32,curve,512,contact,14,103,3,7864320,0.359479,0.427448,5.991979
GPen,32,curve,512,merged,15,27,3,1966080,0.359271,0.528750,0.855417
GPen,32,curve,512,contact,15,103,3,7864320,0.359479,0.414167,6.014271
GPen,32,curve,512,simple,15,103,3,7864320,0.359479,0.625365,3.056302
GPen,32,curve,512,contact,16,103,3,7864320,0.359479,0.408854,6.003750
GPen,32,curve,512,simple,16,103,3,7864320,0.359479,0.643020,3.054427
GPen,32,curve,512,merged,16,27,3,1966080,0.359271,0.422083,0.853958
GPen,32,curve,512,simple,17,103,3,7864320,0.359479,0.399375,3.053385
GPen,32,curve,512,merged,17,27,3,1966080,0.359271,0.541145,0.857604
GPen,32,curve,512,contact,17,103,3,7864320,0.359479,0.429010,6.019531
GPen,32,curve,512,merged,18,27,3,1966080,0.359271,0.551458,0.853490
GPen,32,curve,512,contact,18,103,3,7864320,0.359479,0.737864,6.012135
GPen,32,curve,512,simple,18,103,3,7864320,0.359479,0.479011,3.068021
GPen,32,curve,512,contact,19,103,3,7864320,0.359479,0.404688,5.996302
GPen,32,curve,512,simple,19,103,3,7864320,0.359479,0.529687,3.060677
GPen,32,curve,512,merged,19,27,3,1966080,0.359271,0.487396,0.855312
GPen,32,curve,512,simple,20,103,3,7864320,0.359479,0.408072,3.058906
GPen,32,curve,512,merged,20,27,3,1966080,0.359271,0.532708,0.855573
GPen,32,curve,512,contact,20,103,3,7864320,0.359479,0.424740,5.997917
GPen,32,curve,512,merged,21,27,3,1966080,0.359271,0.528021,0.853281
GPen,32,curve,512,contact,21,103,3,7864320,0.359479,0.429532,6.006927
GPen,32,curve,512,simple,21,103,3,7864320,0.359479,0.557917,3.067500
GPen,32,curve,512,contact,22,103,3,7864320,0.359479,0.557447,6.000260
GPen,32,curve,512,simple,22,103,3,7864320,0.359479,0.563229,3.051823
GPen,32,curve,512,merged,22,27,3,1966080,0.359271,0.527136,0.854427
GPen,32,curve,512,simple,23,103,3,7864320,0.359479,0.523594,3.058490
GPen,32,curve,512,merged,23,27,3,1966080,0.359271,0.381771,0.859115
GPen,32,curve,512,contact,23,103,3,7864320,0.359479,0.376041,6.014114
GPen,32,curve,512,merged,24,27,3,1966080,0.359271,0.507657,0.856510
GPen,32,curve,512,contact,24,103,3,7864320,0.359479,0.569895,5.998021
GPen,32,curve,512,simple,24,103,3,7864320,0.359479,0.675156,3.055625
GPen,32,curve,512,contact,25,103,3,7864320,0.359479,0.392917,6.012135
GPen,32,curve,512,simple,25,103,3,7864320,0.359479,0.535104,3.057865
GPen,32,curve,512,merged,25,27,3,1966080,0.359271,0.557032,0.855729
GPen,32,curve,512,simple,26,103,3,7864320,0.359479,0.408021,3.049062
GPen,32,curve,512,merged,26,27,3,1966080,0.359271,0.536406,0.856302
GPen,32,curve,512,contact,26,103,3,7864320,0.359479,0.453594,6.022656
GPen,32,curve,512,merged,27,27,3,1966080,0.359271,0.515312,0.882552
GPen,32,curve,512,contact,27,103,3,7864320,0.359479,0.411563,6.026354
GPen,32,curve,512,simple,27,103,3,7864320,0.359479,0.518073,3.098542
GPen,32,curve,512,contact,28,103,3,7864320,0.359479,0.406562,6.016198
GPen,32,curve,512,simple,28,103,3,7864320,0.359479,0.544635,3.098229
GPen,32,curve,512,merged,28,27,3,1966080,0.359271,0.489895,0.882135
GPen,32,curve,512,simple,29,103,3,7864320,0.359479,0.412135,3.095104
GPen,32,curve,512,merged,29,27,3,1966080,0.359271,0.533385,0.886615
GPen,32,curve,512,contact,29,103,3,7864320,0.359479,0.519063,6.019323
GPen,32,curve,512,merged,30,27,3,1966080,0.359271,0.596719,0.882917
GPen,32,curve,512,contact,30,103,3,7864320,0.359479,0.558229,6.029844
GPen,32,curve,512,simple,30,103,3,7864320,0.359479,0.525781,3.095052
GPen,32,curve,512,contact,31,103,3,7864320,0.359479,0.412240,6.024167
GPen,32,curve,512,simple,31,103,3,7864320,0.359479,0.527448,3.098073
GPen,32,curve,512,merged,31,27,3,1966080,0.359271,0.663386,0.882187
GPen,32,curve,512,simple,32,103,3,7864320,0.359479,0.426719,3.091198
GPen,32,curve,512,merged,32,27,3,1966080,0.359271,0.516823,0.885625
GPen,32,curve,512,contact,32,103,3,7864320,0.359479,0.409895,6.022552
GPen,32,curve,512,merged,33,27,3,1966080,0.359271,0.462552,0.885312
GPen,32,curve,512,contact,33,103,3,7864320,0.359479,0.855105,6.021667
GPen,32,curve,512,simple,33,103,3,7864320,0.359479,0.548437,3.094323
GPen,32,curve,512,contact,34,103,3,7864320,0.359479,0.476041,6.020833
GPen,32,curve,512,simple,34,103,3,7864320,0.359479,0.529115,3.098385
GPen,32,curve,512,merged,34,27,3,1966080,0.359271,0.406355,0.880885
GPen,32,curve,512,simple,35,103,3,7864320,0.359479,0.503906,3.095990
GPen,32,curve,512,merged,35,27,3,1966080,0.359271,0.388281,0.883594
GPen,32,curve,512,contact,35,103,3,7864320,0.359479,0.394218,6.011354
GPen,32,curve,512,merged,36,27,3,1966080,0.359271,0.555261,0.883698
GPen,32,curve,512,contact,36,103,3,7864320,0.359479,0.449375,6.028229
GPen,32,curve,512,simple,36,103,3,7864320,0.359479,0.554531,3.095208
GPen,32,curve,512,contact,37,103,3,7864320,0.359479,0.544427,6.017083
GPen,32,curve,512,simple,37,103,3,7864320,0.359479,0.535260,3.089479
GPen,32,curve,512,merged,37,27,3,1966080,0.359271,0.481927,0.882240
GPen,32,curve,512,simple,38,103,3,7864320,0.359479,0.427553,3.103698
GPen,32,curve,512,merged,38,27,3,1966080,0.359271,0.525677,0.882448
GPen,32,curve,512,contact,38,103,3,7864320,0.359479,0.410208,6.013906
GPen,32,curve,512,merged,39,27,3,1966080,0.359271,0.520261,0.883542
GPen,32,curve,512,contact,39,103,3,7864320,0.359479,0.551666,6.016406
GPen,32,curve,512,simple,39,103,3,7864320,0.359479,0.674427,3.090781
GPen,32,curve,512,contact,40,103,3,7864320,0.359479,0.469583,6.014687
GPen,32,curve,512,simple,40,103,3,7864320,0.359479,0.468594,3.092500
GPen,32,curve,512,merged,40,27,3,1966080,0.359271,0.642500,0.883646
GPen,32,curve,512,simple,41,103,3,7864320,0.359479,0.421667,3.092083
GPen,32,curve,512,merged,41,27,3,1966080,0.359271,0.516666,0.881875
GPen,32,curve,512,contact,41,103,3,7864320,0.359479,0.407084,6.026354
GPen,32,curve,512,merged,42,27,3,1966080,0.359271,0.521302,0.883750
GPen,32,curve,512,contact,42,103,3,7864320,0.359479,0.402813,6.033229
GPen,32,curve,512,simple,42,103,3,7864320,0.359479,0.738021,3.095781
GPen,32,curve,512,contact,43,103,3,7864320,0.359479,0.538906,6.020469
GPen,32,curve,512,simple,43,103,3,7864320,0.359479,0.513906,3.091667
GPen,32,curve,512,merged,43,27,3,1966080,0.359271,0.533802,0.883958
GPen,32,curve,512,simple,44,103,3,7864320,0.359479,0.417552,3.092083
GPen,32,curve,512,merged,44,27,3,1966080,0.359271,0.611562,0.884635
GPen,32,curve,512,contact,44,103,3,7864320,0.359479,0.438594,6.012917
GPen,32,curve,512,merged,45,27,3,1966080,0.359271,0.464010,0.882344
GPen,32,curve,512,contact,45,103,3,7864320,0.359479,0.414271,6.017604
GPen,32,curve,512,simple,45,103,3,7864320,0.359479,0.474532,3.091562
GPen,32,curve,512,contact,46,103,3,7864320,0.359479,0.555156,6.018333
GPen,32,curve,512,simple,46,103,3,7864320,0.359479,0.455886,3.097500
GPen,32,curve,512,merged,46,27,3,1966080,0.359271,0.406771,0.884271
GPen,32,curve,512,simple,47,103,3,7864320,0.359479,0.399114,3.093698
GPen,32,curve,512,merged,47,27,3,1966080,0.359271,0.516510,0.883333
GPen,32,curve,512,contact,47,103,3,7864320,0.359479,0.422969,6.030260
GPen,32,curve,512,merged,48,27,3,1966080,0.359271,0.588906,0.881875
GPen,32,curve,512,contact,48,103,3,7864320,0.359479,0.549636,6.025312
GPen,32,curve,512,simple,48,103,3,7864320,0.359479,0.576302,3.099687
GPen,32,curve,512,contact,49,103,3,7864320,0.359479,0.422552,6.013802
GPen,32,curve,512,simple,49,103,3,7864320,0.359479,0.529636,3.094375
GPen,32,curve,512,merged,49,27,3,1966080,0.359271,0.555730,0.884427
GPen,32,straight,512,merged,0,1,3,196608,0.285312,0.453594,0.216302
GPen,32,straight,512,contact,0,90,3,6815744,0.343281,0.562188,5.209114
GPen,32,straight,512,simple,0,90,3,6815744,0.343281,0.447761,2.665937
GPen,32,straight,512,contact,1,90,3,6815744,0.343281,0.657032,5.227135
GPen,32,straight,512,simple,1,90,3,6815744,0.343281,0.427344,2.702917
GPen,32,straight,512,merged,1,1,3,196608,0.285312,0.668438,0.211615
GPen,32,straight,512,simple,2,90,3,6815744,0.343281,0.437448,2.704844
GPen,32,straight,512,merged,2,1,3,196608,0.285312,0.404270,0.213646
GPen,32,straight,512,contact,2,90,3,6815744,0.343281,0.391563,5.228802
GPen,32,straight,512,merged,3,1,3,196608,0.285312,0.511302,0.218854
GPen,32,straight,512,contact,3,90,3,6815744,0.343281,0.413542,5.229427
GPen,32,straight,512,simple,3,90,3,6815744,0.343281,0.523854,2.707292
GPen,32,straight,512,contact,4,90,3,6815744,0.343281,0.403281,5.222812
GPen,32,straight,512,simple,4,90,3,6815744,0.343281,0.637760,2.702708
GPen,32,straight,512,merged,4,1,3,196608,0.285312,0.447396,0.214323
GPen,32,straight,512,simple,5,90,3,6815744,0.343281,0.394635,2.696510
GPen,32,straight,512,merged,5,1,3,196608,0.285312,0.455313,0.214583
GPen,32,straight,512,contact,5,90,3,6815744,0.343281,0.431770,5.224114
GPen,32,straight,512,merged,6,1,3,196608,0.285312,0.530677,0.217708
GPen,32,straight,512,contact,6,90,3,6815744,0.343281,0.412343,5.219114
GPen,32,straight,512,simple,6,90,3,6815744,0.343281,0.514583,2.712552
GPen,32,straight,512,contact,7,90,3,6815744,0.343281,0.443802,5.245573
GPen,32,straight,512,simple,7,90,3,6815744,0.343281,0.528177,2.712604
GPen,32,straight,512,merged,7,1,3,196608,0.285312,0.410573,0.214115
GPen,32,straight,512,simple,8,90,3,6815744,0.343281,0.408594,2.702083
GPen,32,straight,512,merged,8,1,3,196608,0.285312,0.380156,0.216302
GPen,32,straight,512,contact,8,90,3,6815744,0.343281,0.510417,5.222187
GPen,32,straight,512,merged,9,1,3,196608,0.285312,0.452500,0.217135
GPen,32,straight,512,contact,9,90,3,6815744,0.343281,0.402865,5.233021
GPen,32,straight,512,simple,9,90,3,6815744,0.343281,0.459895,2.706771
GPen,32,straight,512,contact,10,90,3,6815744,0.343281,0.546771,5.241250
GPen,32,straight,512,simple,10,90,3,6815744,0.343281,0.479167,2.702135
GPen,32,straight,512,merged,10,1,3,196608,0.285312,0.551562,0.213750
GPen,32,straight,512,simple,11,90,3,6815744,0.343281,0.419062,2.704948
GPen,32,straight,512,merged,11,1,3,196608,0.285312,0.446979,0.213125
GPen,32,straight,512,contact,11,90,3,6815744,0.343281,0.415260,5.233073
GPen,32,straight,512,merged,12,1,3,196608,0.285312,0.459791,0.212760
GPen,32,straight,512,contact,12,90,3,6815744,0.343281,0.411927,5.236614
GPen,32,straight,512,simple,12,90,3,6815744,0.343281,0.409896,2.706250
GPen,32,straight,512,contact,13,90,3,6815744,0.343281,0.396823,5.231562
GPen,32,straight,512,simple,13,90,3,6815744,0.343281,0.448021,2.704062
GPen,32,straight,512,merged,13,1,3,196608,0.285312,0.403333,0.213490
GPen,32,straight,512,simple,14,90,3,6815744,0.343281,0.392656,2.708542
GPen,32,straight,512,merged,14,1,3,196608,0.285312,0.407761,0.214583
GPen,32,straight,512,contact,14,90,3,6815744,0.343281,0.387864,5.221302
GPen,32,straight,512,merged,15,1,3,196608,0.285312,0.471875,0.219010
GPen,32,straight,512,contact,15,90,3,6815744,0.343281,0.404583,5.232344
GPen,32,straight,512,simple,15,90,3,6815744,0.343281,0.529948,2.715312
GPen,32,straight,512,contact,16,90,3,6815744,0.343281,0.554739,5.232656
GPen,32,straight,512,simple,16,90,3,6815744,0.343281,0.557552,2.699948
GPen,32,straight,512,merged,16,1,3,196608,0.285312,0.465833,0.221250
GPen,32,straight,512,simple,17,90,3,6815744,0.343281,0.421510,2.702865
GPen,32,straight,512,merged,17,1,3,196608,0.285312,0.413073,0.219062
GPen,32,straight,512,contact,17,90,3,6815744,0.343281,0.394636,5.223750
GPen,32,straight,512,merged,18,1,3,196608,0.285312,0.462969,0.215469
GPen,32,straight,512,contact,18,90,3,6815744,0.343281,0.604792,5.218073
GPen,32,straight,512,simple,18,90,3,6815744,0.343281,0.466927,2.705937
GPen,32,straight,512,contact,19,90,3,6815744,0.343281,0.413489,5.222708
GPen,32,straight,512,simple,19,90,3,6815744,0.343281,0.583125,2.708698
GPen,32,straight,512,merged,19,1,3,196608,0.285312,0.418438,0.219219
GPen,32,straight,512,simple,20,90,3,6815744,0.343281,0.512396,2.710260
GPen,32,straight,512,merged,20,1,3,196608,0.285312,0.403282,0.211042
GPen,32,straight,512,contact,20,90,3,6815744,0.343281,0.400885,5.225937
GPen,32,straight,512,merged,21,1,3,196608,0.285312,0.525573,0.214427
GPen,32,straight,512,contact,21,90,3,6815744,0.343281,0.410573,5.227500
GPen,32,straight,512,simple,21,90,3,6815744,0.343281,0.565261,2.707292
GPen,32,straight,512,contact,22,90,3,6815744,0.343281,0.414740,5.224271
GPen,32,straight,512,simple,22,90,3,6815744,0.343281,0.531042,2.707083
GPen,32,straight,512,merged,22,1,3,196608,0.285312,0.403541,0.215365
GPen,32,straight,512,simple,23,90,3,6815744,0.343281,0.401980,2.703281
GPen,32,straight,512,merged,23,1,3,196608,0.285312,0.396979,0.215156
GPen,32,straight,512,contact,23,90,3,6815744,0.343281,1.026927,5.223281
GPen,32,straight,512,merged,24,1,3,196608,0.285312,0.520572,0.213958
GPen,32,straight,512,contact,24,90,3,6815744,0.343281,0.424062,5.225000
GPen,32,straight,512,simple,24,90,3,6815744,0.343281,0.568594,2.709375
GPen,32,straight,512,contact,25,90,3,6815744,0.343281,0.502240,5.237708
GPen,32,straight,512,simple,25,90,3,6815744,0.343281,0.465156,2.701979
GPen,32,straight,512,merged,25,1,3,196608,0.285312,0.518802,0.212812
GPen,32,straight,512,simple,26,90,3,6815744,0.343281,0.402604,2.699062
GPen,32,straight,512,merged,26,1,3,196608,0.285312,0.411979,0.215000
GPen,32,straight,512,contact,26,90,3,6815744,0.343281,0.397448,5.237083
GPen,32,straight,512,merged,27,1,3,196608,0.285312,0.471615,0.214010
GPen,32,straight,512,contact,27,90,3,6815744,0.343281,0.519791,5.225000
GPen,32,straight,512,simple,27,90,3,6815744,0.343281,0.476406,2.705833
GPen,32,straight,512,contact,28,90,3,6815744,0.343281,0.963698,5.217448
GPen,32,straight,512,simple,28,90,3,6815744,0.343281,0.474635,2.702396
GPen,32,straight,512,merged,28,1,3,196608,0.285312,0.404427,0.213802
GPen,32,straight,512,simple,29,90,3,6815744,0.343281,0.515520,2.700990
GPen,32,straight,512,merged,29,1,3,196608,0.285312,2.160781,0.214531
GPen,32,straight,512,contact,29,90,3,6815744,0.343281,0.428594,5.235208
GPen,32,straight,512,merged,30,1,3,196608,0.285312,0.484844,0.218021
GPen,32,straight,512,contact,30,90,3,6815744,0.343281,0.417917,5.231094
GPen,32,straight,512,simple,30,90,3,6815744,0.343281,0.476407,2.706406
GPen,32,straight,512,contact,31,90,3,6815744,0.343281,0.710417,5.223333
GPen,32,straight,512,simple,31,90,3,6815744,0.343281,0.467761,2.716719
GPen,32,straight,512,merged,31,1,3,196608,0.285312,0.418230,0.214896
GPen,32,straight,512,simple,32,90,3,6815744,0.343281,0.409323,2.706667
GPen,32,straight,512,merged,32,1,3,196608,0.285312,0.410677,0.214219
GPen,32,straight,512,contact,32,90,3,6815744,0.343281,0.394480,5.224844
GPen,32,straight,512,merged,33,1,3,196608,0.285312,0.526667,0.210469
GPen,32,straight,512,contact,33,90,3,6815744,0.343281,0.649323,5.213646
GPen,32,straight,512,simple,33,90,3,6815744,0.343281,0.595990,2.670781
GPen,32,straight,512,contact,34,90,3,6815744,0.343281,0.406927,5.210833
GPen,32,straight,512,simple,34,90,3,6815744,0.343281,0.506563,2.662396
GPen,32,straight,512,merged,34,1,3,196608,0.285312,0.446927,0.209010
GPen,32,straight,512,simple,35,90,3,6815744,0.343281,0.428906,2.664531
GPen,32,straight,512,merged,35,1,3,196608,0.285312,0.431198,0.207135
GPen,32,straight,512,contact,35,90,3,6815744,0.343281,0.423125,5.213802
GPen,32,straight,512,merged,36,1,3,196608,0.285312,0.408854,0.213333
GPen,32,straight,512,contact,36,90,3,6815744,0.343281,0.297344,5.231667
GPen,32,straight,512,simple,36,90,3,6815744,0.343281,0.460000,2.702135
GPen,32,straight,512,contact,37,90,3,6815744,0.343281,0.408802,5.231510
GPen,32,straight,512,simple,37,90,3,6815744,0.343281,0.533750,2.705000
GPen,32,straight,512,merged,37,1,3,196608,0.285312,0.439844,0.213854
GPen,32,straight,512,simple,38,90,3,6815744,0.343281,0.400365,2.710781
GPen,32,straight,512,merged,38,1,3,196608,0.285312,0.398437,0.220833
GPen,32,straight,512,contact,38,90,3,6815744,0.343281,0.525469,5.225364
GPen,32,straight,512,merged,39,1,3,196608,0.285312,0.582135,0.217812
GPen,32,straight,512,contact,39,90,3,6815744,0.343281,0.407396,5.230781
GPen,32,straight,512,simple,39,90,3,6815744,0.343281,0.571719,2.710000
GPen,32,straight,512,contact,40,90,3,6815744,0.343281,0.413437,5.228073
GPen,32,straight,512,simple,40,90,3,6815744,0.343281,0.540730,2.710990
GPen,32,straight,512,merged,40,1,3,196608,0.285312,0.394584,0.218802
GPen,32,straight,512,simple,41,90,3,6815744,0.343281,0.392344,2.705677
GPen,32,straight,512,merged,41,1,3,196608,0.285312,0.393854,0.210052
GPen,32,straight,512,contact,41,90,3,6815744,0.343281,0.388959,5.216771
GPen,32,straight,512,merged,42,1,3,196608,0.285312,0.461875,0.218542
GPen,32,straight,512,contact,42,90,3,6815744,0.343281,0.411927,5.220625
GPen,32,straight,512,simple,42,90,3,6815744,0.343281,0.462552,2.671042
GPen,32,straight,512,contact,43,90,3,6815744,0.343281,0.675781,5.225208
GPen,32,straight,512,simple,43,90,3,6815744,0.343281,0.466771,2.668125
